14.7541,0
14.4327,0.321329
14.7436,0.361992
14.9834,0.350751
15.0899,0.291847
15.051,0.241446
15.0666,0.204652
14.9572,0.208274
14.9069,0.190455
14.8854,0.171693
14.8833,0.155317
14.8214,0.154686
14.8459,0.144383
14.9276,0.156669
15.0639,0.199604
15.0716,0.186872
15.0155,0.184284
14.9882,0.175869
15.0348,0.172747
15.0306,0.163935
15.0475,0.156844
15.0133,0.153413
15.0527,0.151811
15.0096,0.151613
14.9678,0.151301
15.0101,0.151389
15.0494,0.150871
15.0158,0.149215
15.0072,0.144235
15.0254,0.140531
15.0453,0.13737
15.0443,0.133012
15.0198,0.13122
15.0091,0.127757
14.9965,0.124688
14.9879,0.12148
14.9902,0.118174
14.9511,0.121501
14.9776,0.121288
14.9463,0.122299
14.9463,0.119278
14.9331,0.117157
14.9142,0.11594
14.9317,0.114621
14.9299,0.11206
14.9239,0.10976
14.9344,0.107908
14.9552,0.107675
14.9581,0.105494
14.9583,0.103363
14.9426,0.102517
14.9197,0.103099
14.9269,0.101385
14.933,0.0996782
14.9366,0.0979162
14.9331,0.0962138
14.9319,0.0945186
14.915,0.0944086
14.9166,0.0928095
14.9123,0.091354
14.9054,0.0901062
14.9186,0.0896199
14.913,0.0883622
14.9182,0.087124
14.9142,0.0858684
14.9073,0.084834
14.9085,0.0835665
14.911,0.0823675
14.9143,0.0812321
14.9153,0.0800688
14.9328,0.0808468
14.9354,0.0797605
14.9261,0.0792165
14.9353,0.0786858
14.9586,0.0810474
14.9585,0.079974
14.9562,0.0789598
14.9427,0.0791096
14.9438,0.0781103
14.9411,0.0771752
14.9398,0.0762279
14.9431,0.0753653
14.9401,0.0745149
14.9409,0.0736278
14.9491,0.0732143
14.9493,0.0723581
14.9523,0.0715861
14.9493,0.0708332
14.9402,0.0706214
14.9266,0.0711462
14.9266,0.0703601
14.9202,0.0698814
14.9341,0.0705042
14.9354,0.0697614
14.9257,0.0697002
14.9281,0.0690135
14.915,0.0695377
14.9217,0.0691449
14.9087,0.0696585
14.8956,0.0701904
5.67456,0
5.55929,0.115269
5.49671,0.0913551
5.43656,0.0882667
5.43446,0.0684031
5.41117,0.060512
5.4097,0.0511633
5.44187,0.0547563
5.45578,0.0502538
5.44303,0.0467207
5.43069,0.0440256
5.39013,0.0571016
5.40134,0.0537082
5.45445,0.0727554
5.42628,0.0733549
5.43401,0.0690516
5.41635,0.0672244
5.41901,0.0634354
5.41967,0.0600076
5.42432,0.0571176
5.41214,0.0556792
5.42339,0.0542675
5.43015,0.0522932
5.45254,0.054847
5.44147,0.0537602
5.43038,0.0528281
5.42252,0.0514384
5.40978,0.0511765
5.41616,0.0497898
5.4176,0.0481232
5.43078,0.0483756
5.42791,0.0469275
5.4449,0.048552
5.45272,0.0477471
5.45039,0.0464214
5.46903,0.048814
5.47127,0.0475291
5.4662,0.0465386
5.46088,0.0456399
5.4574,0.0446203
5.46053,0.0436308
5.45453,0.0429997
5.45708,0.042065
5.45105,0.0415372
5.45041,0.0406087
5.44622,0.0399374
5.44381,0.0391523
5.43911,0.0386157
5.44468,0.0382276
5.44572,0.0374697
5.44532,0.0367298
5.43839,0.0366758
5.43518,0.0361203
5.44139,0.0359841
5.44503,0.0355116
5.44807,0.035004
5.45321,0.0347654
5.45077,0.0342478
5.44435,0.034268
5.43906,0.034105
5.44019,0.0335602
5.43979,0.0330169
5.43855,0.0325121
5.43787,0.0320073
5.43265,0.0319407
5.43609,0.0316406
5.43445,0.0312077
5.43587,0.0307777
5.43775,0.0303868
5.44471,0.0307474
5.44411,0.0303171
5.44542,0.0299217
5.44394,0.0295461
5.44241,0.0291843
5.4429,0.0287968
5.44062,0.0285067
5.43927,0.0281666
5.43917,0.0278033
5.43317,0.0280975
5.43116,0.0278165
5.42667,0.0278359
5.43441,0.0285628
5.43529,0.0282304
5.44185,0.0286538
5.44412,0.0284056
5.44191,0.0281603
5.44492,0.0279967
5.44821,0.0278717
5.45567,0.0285478
5.45929,0.0284604
5.46644,0.0290395
5.46403,0.0288226
5.45881,0.0289859
5.46268,0.0289359
5.46618,0.0288435
5.46908,0.0286884
5.46955,0.0283949
5.4688,0.0281136
5.46334,0.0283587
5.46172,0.0281202
