-0.680413,0.98429
-0.920862,0.194989
0.0845699,-0.88568
0.263057,-0.152859
0.684521,0.812603
-0.153704,0.311052
0.860862,-0.311229
-0.49077,-0.110658
0.580379,0.390841
0.115361,-0.425139
-0.708368,0.158528
0.129099,-0.707164
-0.699669,-0.960132
0.108815,0.374664
-0.223694,0.857578
-0.640412,-0.620184
-0.0476629,-0.485821
0.960815,0.970941
-0.680914,0.340131
0.535543,0.676366
-0.654885,-0.73994
-0.366541,0.765722
-0.200392,-0.164251
0.0318798,-0.00991101
-0.769123,0.51575
-0.712209,-0.571858
-0.609584,0.191835
0.685931,0.72779
0.0590171,0.0805644
0.06613,-0.767977
0.90055,0.595112
-0.443309,0.106214
